Passante,Agendado,Tipo de Servio,Valor da OS,Nmero da OS,Colaborador
Sim,NÆo,Lavagem,50.0,12345,JoÆo
NÆo,Sim,Manuten‡Æo,200.0,12346,Maria
NÆo,Sim,RevisÆo,150.0,12347,Pedro
Sim,NÆo,Polimento,80.0,12348,Ana
NÆo,Sim,Manuten‡Æo,250.0,12349,Carlos
Sim,Sim,Lavagem,60.0,12350,JoÆo
NÆo,Sim,Manuten‡Æo,220.0,12351,Maria
Sim,NÆo,Polimento,90.0,12352,Pedro
Sim,Sim,RevisÆo,170.0,12353,Ana
NÆo,Sim,Lavagem,55.0,12354,Carlos
Sim,NÆo,Manuten‡Æo,300.0,12355,JoÆo
NÆo,Sim,RevisÆo,180.0,12356,Maria
Sim,Sim,Polimento,110.0,12357,Pedro
Sim,NÆo,RevisÆo,160.0,12358,Ana
NÆo,Sim,Lavagem,45.0,12359,Carlos
Sim,Sim,Manuten‡Æo,270.0,12360,JoÆo
NÆo,Sim,Polimento,130.0,12361,Maria
Sim,Sim,Lavagem,70.0,12362,Pedro
Sim,NÆo,RevisÆo,190.0,12363,Ana
NÆo,Sim,Manuten‡Æo,240.0,12364,Carlos
Sim,Sim,Lavagem,65.0,12365,JoÆo
Sim,NÆo,Polimento,115.0,12366,Maria
NÆo,Sim,RevisÆo,155.0,12367,Pedro
Sim,Sim,Manuten‡Æo,280.0,12368,Ana
Sim,NÆo,Lavagem,50.0,12369,Carlos
NÆo,Sim,Polimento,95.0,12370,JoÆo
Sim,Sim,RevisÆo,175.0,12371,Maria
Sim,NÆo,Manuten‡Æo,290.0,12372,Pedro
NÆo,Sim,Lavagem,48.0,12373,Ana
Sim,Sim,Polimento,120.0,12374,Carlos
Sim,NÆo,RevisÆo,165.0,12375,JoÆo
